"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1737.blockOrder";"session.node-1737.IATorder";"session.node-1737.keyOrder";"session.node-2339.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"77";"76";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:38.444";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"331";"0";"2014-08-06 11:26:37.194";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"78";"77";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:40.979";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"381";"0";"2014-08-06 11:26:39.729";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"79";"78";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:43.508";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"344";"0";"2014-08-06 11:26:42.258";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"80";"79";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:46.047";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"378";"0";"2014-08-06 11:26:44.797";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"81";"80";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1250";"2014-08-06 11:26:48.582";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"296";"0";"2014-08-06 11:26:47.331";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"82";"81";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:51.121";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"360";"0";"2014-08-06 11:26:49.871";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"83";"82";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:53.660";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"369";"0";"2014-08-06 11:26:52.410";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"84";"83";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:56.198";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"330";"0";"2014-08-06 11:26:54.948";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"85";"84";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:26:58.734";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"341";"0";"2014-08-06 11:26:57.484";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"86";"85";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:27:01.273";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"336";"0";"2014-08-06 11:27:00.023";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"87";"86";"module.training_block2.exec-4347.GoNoGo2";;;;;;;;;;;;;"1249";"2014-08-06 11:27:03.803";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"313";"0";"2014-08-06 11:27:02.553";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"88";"87";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:14.112";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-08-06 11:27:12.862";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"89";"88";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:16.645";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"340";"0";"2014-08-06 11:27:15.395";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"90";"89";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:19.183";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"374";"0";"2014-08-06 11:27:17.933";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"91";"90";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:21.720";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"368";"0";"2014-08-06 11:27:20.470";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"92";"91";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:24.257";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"338";"0";"2014-08-06 11:27:23.006";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"93";"92";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:26.792";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"366";"0";"2014-08-06 11:27:25.542";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"94";"93";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:29.329";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"429";"0";"2014-08-06 11:27:28.079";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"95";"94";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:31.865";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"499";"0";"2014-08-06 11:27:30.615";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"96";"95";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:34.400";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"417";"0";"2014-08-06 11:27:33.150";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"97";"96";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:36.944";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"341";"0";"2014-08-06 11:27:35.694";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"98";"97";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:39.478";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"406";"0";"2014-08-06 11:27:38.228";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"99";"98";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:27:42.019";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"406";"0";"2014-08-06 11:27:40.769";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"100";"99";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:44.555";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"400";"0";"2014-08-06 11:27:43.305";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"101";"100";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:47.090";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"378";"0";"2014-08-06 11:27:45.840";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"102";"101";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:49.627";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"361";"0";"2014-08-06 11:27:48.377";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"103";"102";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:52.161";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"428";"0";"2014-08-06 11:27:50.911";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"104";"103";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:54.695";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"397";"0";"2014-08-06 11:27:53.445";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"105";"104";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:57.230";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"368";"0";"2014-08-06 11:27:55.980";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"106";"105";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:27:59.765";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"442";"0";"2014-08-06 11:27:58.515";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"107";"106";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:02.301";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"413";"0";"2014-08-06 11:28:01.051";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"108";"107";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:28:04.837";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"380";"0";"2014-08-06 11:28:03.587";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"109";"108";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:07.371";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"645";"0";"2014-08-06 11:28:06.121";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"110";"109";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:28:09.907";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"361";"0";"2014-08-06 11:28:08.657";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"111";"110";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:28:12.489";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"346";"0";"2014-08-06 11:28:11.239";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"112";"111";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:15.023";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"306";"0";"2014-08-06 11:28:13.773";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"113";"112";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:17.558";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"295";"0";"2014-08-06 11:28:16.308";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"114";"113";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:20.092";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"389";"0";"2014-08-06 11:28:18.842";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"115";"114";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:22.627";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"335";"0";"2014-08-06 11:28:21.377";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"116";"115";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-08-06 11:28:25.161";"NST_miss";"3";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-08-06 11:28:23.911";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"!(km*(";"1989";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-08-06 11:20:40.289";"2014-08-06 11:30:44.971";"1";"1";"1";"1";"0";"117";"116";"module.training_block3.exec-5821.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-08-06 11:28:27.694";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"438";"0";"2014-08-06 11:28:26.444";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
